PCT_DIABETES_ADULTS13,PCT_HSPA15,PCT_LACCESS_HHNV15,PCT_NSLP15,PCT_FMRKT_FRVEG16,PCT_OBESE_ADULTS13,PCT_LACCESS_WHITE15,PCT_NHNA10,PCT_FMRKT_SFMNP16,SPECSPTH14,PCT_LACCESS_CHILD15,PCT_LACCESS_MULTIR15,SODATAX_VENDM14,PCT_NHBLACK10,PCT_SFSP15,SNAPSPTH16,PCT_LACCESS_SENIORS15,PCT_FMRKT_WICCASH16,PCT_LACCESS_BLACK15,State,SUPERCPTH14,PCT_LACCESS_POP15,FOODHUB16,PCT_NHWHITE10,PCT_FMRKT_BAKED16,FFRPTH14,PCT_NHPI10,POVRATE15,PCT_LACCESS_SNAP15,PCT_LACCESS_HISP15,FMRKTPTH16,FOOD_TAX14,METRO13,SODATAX_STORES14,PCT_HISP10,PCT_FMRKT_OTHERFOOD16,CHIPSTAX_STORES14,MEDHHINC15,PCT_65OLDER10,PCT_NHASIAN10,PCT_WIC15,PCT_SBP15,RECFACPTH14,PCT_LACCESS_NHASIAN15,CONVSPTH14,PCT_SNAP16,PCT_FMRKT_CREDIT16,PCT_FMRKT_WIC16,County,PCT_LACCESS_LOWI15,FSRPTH14,PCT_LACCESS_NHNA15,PCT_18YOUNGER10,PCT_LACCESS_NHPI15,CHIPSTAX_VENDM14,GROCPTH14,PCT_FMRKT_ANMLPROD16,FIPS,PCT_FMRKT_SNAP16
8.8,,0.31631068297155746,12.302087652335638,,29.3,6.872376004909119,0.7771428571428571,,0.0,2.2073495072020184,1.452586234201193,6.25,2.7885714285714283,0.5084728979609608,0.845410628019324,0.761369311308496,,0.4847301495500983,TX,0.0,8.890448006815177,0,40.25142857142857,,0.606060606,0.0,9.6,0.6871748578325968,4.5261240064244115,0.0,0.0,False,6.25,55.06285714285715,,0.0,65883.0,11.268571428571429,0.29714285714285715,3.226930314170308,6.926455590449695,0.0,0.022857143187097143,0.808080808,13.514336567920662,,,Crane,2.6133036346054626,0.606060606,0.05789849008832663,29.46285714285714,0.0,6.25,0.202020202,,48103,
9.9,,0.47187222399385653,12.302087652335638,,27.9,6.634591339522021,0.21511158913686476,,0.0,1.8166350575631298,0.7972648455091152,6.25,0.34955633234740524,0.5084728979609608,0.997732426303855,1.212128530729567,,0.20670601237165448,TX,0.0,7.641090395457112,0,35.27830061844582,,1.311647429,0.0,12.9,0.521916712884026,3.10959827746975,0.0,0.0,False,6.25,63.24280720623824,,0.0,53903.0,14.654477009948911,0.29577843506318907,3.226930314170308,6.926455590449695,0.0,0.0,1.049317943,13.514336567920662,,,Crockett,2.506411190590573,1.311647429,0.0025282073771001586,26.727614950255447,0.0,6.25,0.524658972,,48105,
9.8,,1.2239803078768887,12.302087652335638,,27.8,4.483035766730649,0.21455685756725532,,0.0,0.8006649806031869,0.2070348588126506,6.25,3.2843703581449084,0.5084728979609608,1.66889185580774,1.2240280631358906,,0.04951311891318997,TX,0.0,4.805601238057023,0,43.32398085492656,,0.169520258,0.03300874731803928,22.8,1.1989877184838578,0.7365178165105924,0.0,0.0,True,6.25,52.335368872751275,,0.0,34562.0,17.46162733124278,0.06601749463607856,3.226930314170308,6.926455590449695,0.0,0.0,0.678081031,13.514336567920662,,,Crosby,2.309498578380888,0.169520258,0.06601749639988892,28.83314078230731,0.0,6.25,0.508560773,,48107,
10.0,,7.029994299690209,12.302087652335638,,27.6,6.5948014426823605,0.542118432026689,,0.0,1.5109129367530485,0.834028360515,6.25,0.3336113427856547,0.5084728979609608,2.27479526842584,1.7311198019485905,,0.12510424687746455,TX,0.0,7.762441133741785,0,21.017514595496248,,0.882612533,0.0,23.9,2.3578705612251434,3.8857240968390325,0.0,0.0,False,6.25,76.18849040867389,,0.0,35192.0,14.762301918265223,0.9174311926605505,3.226930314170308,6.926455590449695,0.0,0.1251042599952819,2.647837599,13.514336567920662,,,Culberson,5.169555867720892,1.3239188,0.0834028336663236,27.81484570475396,0.0,6.25,0.441306267,,48109,
8.0,,1.1093036164408416,12.302087652335638,,31.5,32.008917918255555,0.507235566164404,,0.0,12.126267007515649,7.345566266704163,6.25,1.2084141429210802,0.5084728979609608,1.27551020408163,3.9369834405893624,,0.2511400408133746,TX,0.0,40.090401668662096,0,55.58705057436969,,0.840925018,0.07459346561241235,12.0,4.171606506755801,16.822720434397436,0.0,0.0,False,6.25,40.534089213784874,,0.0,47559.0,9.383857974041474,0.5519916455318514,3.226930314170308,6.926455590449695,0.0,0.06904472268625422,0.700770848,13.514336567920662,,,Dallam,17.849257298681636,0.981079187,0.40087603029846636,29.88214232433239,0.014856753710506742,6.25,0.0,,48111,
9.1,,1.2041170761282536,12.302087652335638,72.7272727272727,27.6,7.920237759916711,0.3095257499665349,0.0,0.0385129,4.601873797754439,2.547374278187906,6.25,21.90462637539435,0.5084728979609608,0.630715893121407,1.3225508205649161,0.0,5.226335749107464,TX,0.0158816,16.623224764032983,0,33.13542828355937,72.7272727272727,0.820681654,0.03690661739027988,17.9,2.48771494336087,5.387355905837411,0.004271871203859907,0.0,True,6.25,38.25535578781482,72.7272727272727,0.0,51824.0,8.782085848845867,4.974243488241189,3.226930314170308,6.926455590449695,0.075040558,0.8092906620033369,0.425229827,13.514336567920662,90.9090909090909,0.0,Dallas,6.969851796727937,0.687276218,0.1106660348594918,27.627727933199868,0.00932027595797451,6.25,0.153654475,72.7272727272727,48113,36.3636363636364
9.1,,1.618760966057049,12.302087652335638,,29.9,19.930499925139735,0.20241451601243401,,0.0,4.523694414121427,5.719754673767057,6.25,6.21701727752476,0.5084728979609608,1.00424579869321,3.055046226663045,,3.621492390351775,TX,0.0,29.545729375569145,0,39.051543410684594,,0.972180676,0.01445817971517386,21.9,2.337080154853683,11.864219955882527,0.0,0.0,False,6.25,53.40128677799465,,0.0,42589.0,13.973830694715536,0.3325381334489988,3.226930314170308,6.926455590449695,0.0,0.0711291885157086,0.523481902,13.514336567920662,,,Dawson,13.909452010718573,0.523481902,0.19637201039375843,24.737945492662476,0.006481109358419316,6.25,0.149566258,,48115,
8.7,,1.9598646213208955,12.302087652335638,0.0,29.4,14.97652112642412,0.26842865992153625,0.0,0.0520969,6.276101488202354,3.252745611776172,6.25,0.81561015899236,0.5084728979609608,0.845282350858559,2.0787803180487145,0.0,0.16217598341447295,TX,0.0520969,18.636565258350455,0,30.657650216807763,0.0,0.573065903,0.010324179227751393,19.4,2.5208485384785546,12.091129316903107,0.053106744556558685,0.0,False,6.25,67.30848647532521,0.0,0.0,45713.0,11.480487301259549,0.28907701837703903,3.226930314170308,6.926455590449695,0.0520969,0.07193478535081561,0.573065903,13.514336567920662,0.0,0.0,Deaf Smith,9.096377010280662,0.468872102,0.17318776636960562,32.216601280198226,0.0,6.25,0.1041938,0.0,48117,0.0
11.9,,2.8950917371986016,12.302087652335638,,28.0,6.8969929701654555,1.127891416555152,,0.0,1.1037724534470925,0.17318838862874958,6.25,7.168801376409864,0.5084728979609608,0.958772770853308,1.8075384660076526,,0.10191468019036666,TX,0.0,7.2109117110578085,0,83.17721277002485,,0.190912562,0.0,18.5,0.7266198784368151,0.2127267355170503,0.0,0.0,False,6.25,5.505639457082776,,0.0,42846.0,19.824125406232078,0.5735041101127891,3.226930314170308,6.926455590449695,0.0,0.0,0.572737686,13.514336567920662,,,Delta,2.701088838219002,0.381825124,0.0388156896864697,22.65341234945517,0.0,6.25,0.0,,48119,
8.0,,0.7162418835344898,12.302087652335638,40.0,22.1,14.713145519397495,0.4743334731834824,0.0,0.0331845,5.22864588830983,1.634088724537574,6.25,8.1546722526237,0.5084728979609608,0.372848908845833,1.3966518919276774,0.0,1.2257036714655924,TX,0.0238929,18.574904214989722,0,64.42468767638474,40.0,0.65572639,0.06202706251301663,8.0,1.121007961013904,3.5934584647068126,0.0062020888635292365,0.0,True,6.25,18.236258213680966,40.0,0.0,75898.0,6.94869109315529,6.503182848536252,3.226930314170308,6.926455590449695,0.086279788,0.8335095176223081,0.321226288,13.514336567920662,60.0,0.0,Denton,4.3475784252427205,0.585375178,0.1550864242215045,27.506210252122653,0.013370375546578626,6.25,0.087607169,40.0,48121,0.0
11.6,,3.255021962480019,12.302087652335638,0.0,30.6,8.558074498877891,0.21396228292780017,0.0,0.193386192,2.1867574955641143,3.957415123933089,6.25,8.862019206846792,0.5084728979609608,0.762840482466651,1.7766910618276708,0.0,2.7908186891561275,TX,0.0,15.35426515110116,0,57.13290540876748,0.0,0.773544769,0.0,19.2,2.128783002810328,5.348150469605663,0.04792715073088905,0.0,False,6.25,32.353087525501316,0.0,0.0,47365.0,18.29626312384933,0.21893814997263275,3.226930314170308,6.926455590449695,0.0,0.0055715071549182465,0.531812029,13.514336567920662,0.0,0.0,DeWitt,7.900041242123103,0.918584413,0.04238521022501294,22.3565706324327,0.0,6.25,0.096693096,0.0,48123,0.0
9.9,,1.0927702393819678,12.302087652335638,,26.6,17.378861016741816,0.8592471358428805,,0.0,3.932145721966747,1.9895790268524876,6.25,3.764320785597381,0.5084728979609608,0.915750915750916,5.184665548187234,,0.3107300417265094,TX,0.0,19.842836237336293,0,65.05728314238952,,1.352569883,0.0,22.2,4.2707218649558065,3.4341377144300202,0.0,0.0,False,6.25,28.96890343698854,,0.0,39169.0,19.680851063829788,0.7364975450081833,3.226930314170308,6.926455590449695,0.0,0.0,0.901713255,13.514336567920662,,,Dickens,5.555105310657323,1.352569883,0.16366611896890465,20.130932896890343,0.0,6.25,0.450856628,,48125,
9.3,,4.464040726229845,12.302087652335638,,29.9,34.87191618371448,0.0700280112044818,,0.0,11.72392668137525,3.2704395334883554,6.25,0.8103241296518607,0.5084728979609608,1.63671175344327,5.7018277956714085,,0.3714339566231262,TX,0.0,38.98802258658233,0,12.174869947979191,,0.541076743,0.0,24.4,10.348837013378485,33.1617726477416,0.0,0.0,False,6.25,86.19447779111644,,0.0,40040.0,14.195678271308523,0.5102040816326531,3.226930314170308,6.926455590449695,0.0,0.31952092281817623,0.721435657,13.514336567920662,,,Dimmit,17.962665364020808,0.721435657,0.15471201948917365,30.02200880352141,0.0,6.25,0.270538371,,48127,
11.1,,1.0444139509952999,12.302087652335638,,27.6,14.514024818218928,0.4079412564590699,,0.0,3.6878481373602936,1.0343706956306826,6.25,4.432961653521892,0.5084728979609608,1.46842878120411,2.8951432046887136,,0.05439216745189094,TX,0.0,15.602787675112292,0,85.28691868370954,,1.128986734,0.054392167527875984,20.2,0.764114962027383,1.6440715049150123,0.0,0.0,False,6.25,8.40358988305684,,0.0,36862.0,21.158553168343758,0.24476475387544194,3.226930314170308,6.926455590449695,0.0,0.0,1.411233418,13.514336567920662,,,Donley,5.8118944506123205,0.846740051,0.0,20.614631493065,0.0,6.25,0.282246684,,48129,
9.9,,6.151035559555477,12.302087652335638,,27.8,30.083459904103293,0.15277542013240536,,0.086707708,8.00329754602206,4.172076652909939,6.25,0.7299270072992701,0.5084728979609608,1.36360984715902,7.703618808601706,,0.06696246637802453,TX,0.0,34.48723329553871,0,10.23595314887116,,0.433538542,0.04243761670344594,25.4,12.042584627189976,31.41743041515057,0.0,0.0,False,6.25,88.47394330334409,,0.0,36986.0,16.049906637243254,0.1442878967917162,3.226930314170308,6.926455590449695,0.0,0.04207910748163631,0.867077083,13.514336567920662,,,Duval,19.628773353356475,0.346830833,0.0802174620185679,26.099134272619253,0.04243761518575853,6.25,0.260123125,,48131,
12.2,,1.8608283259676623,12.302087652335638,,28.2,19.804039830704028,0.49507614486358503,,0.0550176,4.738148523016009,1.6775578174765917,6.25,1.7112414572458698,0.5084728979609608,1.32246178541461,5.376116664405397,,0.09876921010294516,TX,0.0550176,21.69785994702793,0,82.17725878491095,,0.935299296,0.04305009955335522,18.1,2.7506130763561822,3.3054690590292792,0.0,0.0,False,6.25,14.384114513264812,,0.0,41944.0,19.851477156540927,0.3336382715385029,3.226930314170308,6.926455590449695,0.0,0.04604362457381623,1.155369718,13.514336567920662,,,Eastland,10.101311745244631,0.715228873,0.06737637349391218,22.396814292633053,0.004073126685700823,6.25,0.220070423,,48133,
8.9,,1.5110590604946803,12.302087652335638,,31.6,16.539323712888574,0.45431342521694745,,0.0454829,6.021170832979305,3.257931014493947,6.25,4.080799241595566,0.5084728979609608,0.686408996032905,1.8841832902229128,,0.370211906133073,TX,0.0194927,20.504918189625464,0,41.06030773718369,,0.701736147,0.07729891343980165,12.6,2.7248680860311163,9.942640250165974,0.0,0.0,True,6.25,52.746299132210304,,0.0,62519.0,10.175745642820681,0.7321519725807628,3.226930314170308,6.926455590449695,0.077970683,0.121028677930404,0.344370517,13.514336567920662,,,Ector,6.397473441565952,0.519804553,0.2081786464117166,29.029388171807774,0.008244238126785824,6.25,0.129951138,,48135,
11.8,,2.2756622544652916,12.302087652335638,,27.1,30.413303054067082,0.5494505494505495,,0.0,4.420703703465774,0.9352928197188961,6.25,0.4995004995004995,0.5084728979609608,1.56985871271586,9.301957202401947,,0.0,TX,0.0,31.868553902180917,0,47.302697302697304,,0.532197978,0.0,22.2,5.0678023893943385,5.671748673244705,0.0,0.0,False,6.25,51.298701298701296,,0.0,37567.0,21.828171828171826,0.14985014985014986,3.226930314170308,6.926455590449695,0.0,0.020457552047166285,1.064395955,13.514336567920662,,,Edwards,9.543214806156143,0.532197978,0.4995004926315205,20.829170829170828,0.0,6.25,0.532197978,,48137,
9.9,,1.4214137040106845,12.302087652335638,100.0,29.8,18.322526604240156,0.3776485529042176,0.0,0.0,7.012308804424036,2.5087853502105406,6.25,8.79687186685382,0.5084728979609608,0.509894222913291,2.1040910531887778,0.0,2.643497010733467,TX,0.031384,23.7295273242699,0,65.49495354588598,100.0,0.608849024,0.058151193102065374,10.9,2.5052503458472763,5.128698020499332,0.011869506643956345,0.0,True,6.25,23.501771271973798,100.0,0.0,66811.0,9.989305527705367,0.5420760644341955,3.226930314170308,6.926455590449695,0.081598323,0.12253742668987767,0.514697113,13.514336567920662,100.0,0.0,Ellis,6.333278810345412,0.451929173,0.11524338437607447,28.951941715125994,0.016937581502544416,6.25,0.100428705,100.0,48139,0.0
9.5,,1.2228134710127692,12.302087652335638,15.3846153846154,28.4,14.91213599885455,0.28339580364380307,0.0,0.0347936,5.3536817916838375,2.052979294978374,6.25,2.5790392020453456,0.5084728979609608,0.774041533101489,1.6067887287727425,0.0,0.5899865547394307,TX,0.0179967,17.92631954362172,0,13.145118885101676,7.69230769230769,0.683873894,0.10054368529451806,20.3,4.11479570225178,14.163457184571476,0.015514644631097554,0.0,True,6.25,82.20027053120789,15.3846153846154,0.0,43101.0,10.269569485678458,0.9431122579613738,3.226930314170308,6.926455590449695,0.075586062,0.20181894886804175,0.284347566,13.514336567920662,15.3846153846154,0.0,El Paso,9.574207271500512,0.613086947,0.14612214160851414,30.077299983638234,0.02327663762221441,6.25,0.136774779,7.69230769230769,48141,15.3846153846154
8.9,,2.3629479557539437,12.302087652335638,,28.2,31.983951576721566,0.4486671945104249,,0.124542307,7.867709909537239,3.218788909836791,6.25,1.137503299023489,0.5084728979609608,0.61411299679141,4.810865834734283,,0.3725552899330219,TX,0.0249085,36.14864980713961,0,77.54552652414885,,0.846887688,0.03167062549485353,17.7,3.883481598911161,5.579397869745263,0.0,0.0,False,6.25,19.2108735814199,,0.0,45663.0,12.612826603325416,0.6334125098970704,3.226930314170308,6.926455590449695,0.074725384,0.2663201023553286,0.547986151,13.514336567920662,,,Erath,16.414885344384402,0.722345381,0.28939428160700187,22.29612034837688,0.01763973942070248,6.25,0.099633846,,48143,
11.5,,4.5603041098065855,12.302087652335638,,29.8,8.586539649721258,0.3358334266203963,,0.0588616,3.3651430455042313,2.196606890006577,6.25,24.98040971678048,0.5084728979609608,1.00831741253208,2.1086306193244484,,2.9532357355663272,TX,0.0,13.84074552260864,0,52.507556252098965,,0.412031314,0.05597223777006605,23.9,2.4078483781209616,2.9119679620986174,0.0,0.0,True,6.25,20.799283555356542,,0.0,37912.0,16.092018358893988,0.25747229374230385,3.226930314170308,6.926455590449695,0.0,0.049720904058229314,0.588616163,13.514336567920662,,,Falls,6.520750051440613,0.353169698,0.0378506233913824,21.700436583454607,0.01679167028845567,6.25,0.176584849,,48145,
10.4,,2.8542326885387683,12.302087652335638,,28.4,25.222932469556277,0.8668730650154799,,0.0592557,5.998773263071945,2.4572525117176,6.25,6.702049240748931,0.5084728979609608,0.724829322284584,5.277987798121215,,4.957645461988825,TX,0.0296279,33.006332035596046,0,80.88751289989679,,0.385162361,0.017691287041132243,16.4,4.258224709573248,4.100670005478019,0.0,0.0,False,6.25,9.512015332448769,,0.0,43733.0,16.998378298687896,0.3597228365030223,3.226930314170308,6.926455590449695,0.0592557,0.09487532177109213,0.53330173,13.514336567920662,,,Fannin,13.465792762433585,0.444418109,0.2625030827539154,22.122954444935868,0.011123405107729589,6.25,0.14813937,,48147,
11.6,,1.625371943044711,12.302087652335638,0.0,27.1,19.75991477365317,0.28101327685916755,0.0,0.161075988,4.89935887997145,1.6975094122419605,6.25,6.512177241997231,0.5084728979609608,0.490410486831816,4.9487716407444,0.0,0.8465311315245907,TX,0.0,22.562716419874725,0,73.46257228964731,0.0,0.805379938,0.02443593711818848,12.0,1.4647261526987496,4.738614367312902,0.03976301244582289,0.0,False,6.25,18.673128614482366,0.0,0.0,53173.0,21.458825445955853,0.2484320273682496,3.226930314170308,6.926455590449695,0.040269,0.06972762309267777,0.885917932,13.514336567920662,0.0,0.0,Fayette,7.593880275847602,1.087262916,0.18640831288645718,21.947544188319622,0.002625169018526994,6.25,0.241613981,0.0,48149,0.0
11.7,,2.1393428743252336,12.302087652335638,,26.7,15.704706274548666,0.3019627579265224,,0.0,3.431835074972421,1.1012032455249394,6.25,3.120281831907398,0.5084728979609608,1.29735339906591,4.259835171517061,,0.12581781453925464,TX,0.0,17.0230805036998,0,70.38248616004026,,0.261028452,0.0,15.2,1.5634320411785492,2.4362664587207425,0.0,0.0,False,6.25,25.13839959738299,,0.0,43082.0,22.244589833920482,0.17614494212380472,3.226930314170308,6.926455590449695,0.0,0.0,0.522056904,13.514336567920662,,,Fisher,3.104610131340715,0.522056904,0.09135318867069452,22.596879718168093,0.0,6.25,0.522056904,,48151,
11.4,,2.1123322407028975,12.302087652335638,,26.8,5.462101938294802,0.24821594787465093,,0.0,1.2430686348172324,0.6939636764892971,6.25,3.2733478125969593,0.5084728979609608,1.01402737873923,1.4607589975055446,,0.14090673548789684,TX,0.0,6.404572216269918,0,43.080980452994105,,1.008572869,0.015513496742165683,21.8,1.396833240436141,1.3893204501473735,0.0,0.0,False,6.25,52.901023890784984,,0.0,36859.0,17.762953769779706,0.17064846416382254,3.226930314170308,6.926455590449695,0.0,0.06105937508694555,0.504286435,13.514336567920662,,,Floyd,1.6891500267175923,0.840477391,0.046540490091930814,28.8861309339125,0.0,6.25,0.336190956,,48153,
11.7,,6.358381527956021,12.302087652335638,,26.3,90.64371291903443,0.07485029940119761,,0.0,20.80838319126729,4.790419152353848,6.25,3.967065868263473,0.5084728979609608,1.69061707523246,23.87724571476482,,3.9670658417804345,TX,0.0,100.00000038856662,0,81.3622754491018,,1.568627451,0.0,17.8,10.59730261930665,13.997006019114744,0.0,0.0,False,6.25,13.997005988023952,,0.0,36466.0,23.877245508982035,0.29940119760479045,3.226930314170308,6.926455590449695,0.0,0.37425148581688844,0.784313725,13.514336567920662,,,Foard,45.770258523973354,0.784313725,0.22455089764591463,20.808383233532936,0.0,6.25,0.0,,48155,
8.4,,1.1499890603161957,12.302087652335638,50.0,23.9,11.925276455264386,0.19799273969677558,0.0,0.0262641,7.431834480693042,3.2004567973884948,6.25,21.05778347213325,0.5084728979609608,0.386853327613166,1.89262975753886,0.0,5.810649714971992,TX,0.0189685,25.412685667328123,0,36.16143497757848,50.0,0.579270295,0.029724535554131966,7.0,2.4509658165491985,7.015616668706897,0.002698192346037772,0.0,True,6.25,23.739824898569292,50.0,0.0,95117.0,7.30437753576767,16.871578048259664,3.226930314170308,6.926455590449695,0.071496837,4.367699820181952,0.482968432,13.514336567920662,50.0,0.0,Fort Bend,7.0545057664052795,0.506314338,0.10041690335100303,29.696348494554776,0.008185979502365869,6.25,0.125484245,50.0,48157,0.0
11.3,,2.5624658686026205,12.302087652335638,100.0,26.9,6.467938041177577,0.6129184347006129,0.0,0.0,1.5255543037209713,0.37620565642204057,6.25,3.8755304101838757,0.5084728979609608,0.754218912039219,1.4948350368291277,0.0,0.10029679661017728,TX,0.0,7.014344136068165,0,81.1032531824611,100.0,0.471698113,0.0,16.4,0.8443814476997956,0.6094647115138718,0.18855472800980486,0.0,False,6.25,12.569542668552568,100.0,0.0,43569.0,18.67986798679868,0.46204620462046203,3.226930314170308,6.926455590449695,0.0,0.009429514661030834,0.377358491,13.514336567920662,0.0,0.0,Franklin,2.4446541849478356,0.566037736,0.06047412032994616,24.535596416784536,0.0,6.25,0.094339623,100.0,48159,0.0
11.0,,3.631205415268398,12.302087652335638,,28.5,10.842516323423748,0.38857488897860315,,0.0506022,3.4048935360559396,1.5653384827720531,6.25,15.966895438029875,0.5084728979609608,0.696426144856638,3.1076521595252067,,2.3348634001798194,TX,0.0,14.901167368081044,0,68.91400888171175,,0.506021658,0.025232135647961243,15.8,2.810663963485287,2.036000926871715,0.0,0.0,False,6.25,13.595074687121517,,0.0,48057.0,16.577513120710538,0.2523213564796124,3.226930314170308,6.926455590449695,0.101204332,0.06722894894777655,0.708430321,13.514336567920662,,,Freestone,5.872103111210991,0.506021658,0.08600716666828422,23.36495761001211,0.005213056375209629,6.25,0.101204332,,48161,
8.6,,3.421093898042419,12.302087652335638,,27.5,7.926904802194922,0.2207120868908637,,0.0,2.7468333846931987,1.7627090359330606,6.25,3.043503513968752,0.5084728979609608,0.910002110149821,1.4709090914438754,,0.02046463228317506,TX,0.0,9.767570182938085,0,16.239763024917234,,0.755490799,0.005808212812917465,29.3,3.125332041451772,8.163760366508278,0.0,0.0,False,6.25,77.83585990590696,,0.0,38809.0,11.244700005808212,2.1025730382761223,3.226930314170308,6.926455590449695,0.0539636,0.03436370211008457,0.917381685,13.514336567920662,,,Frio,5.022434023946303,0.431709028,0.023128037733953187,24.737178370215485,0.0,6.25,0.107927257,,48163,
8.9,,0.9040073130323529,12.302087652335638,,30.6,2.803810528003492,0.26246719160104987,,0.102960103,1.193736259013928,0.3400959679051854,6.25,1.4892160219103046,0.5084728979609608,0.659244066803399,0.2848649449277622,,0.06489501049844916,TX,0.0,3.2136004620228746,0,60.641332876868645,,0.617760618,0.0,13.3,0.24790328398121123,0.9704549230117541,0.0,0.0,False,6.25,36.59134999429419,,0.0,53297.0,8.998060025105557,0.21111491498345317,3.226930314170308,6.926455590449695,0.0,0.003390357781236289,0.36036036,13.514336567920662,,,Gaines,1.1329250721218591,0.617760618,0.001408599387643056,34.839666780782835,0.0,6.25,0.154440154,,48165,
9.8,,1.4360084142116198,12.302087652335638,80.0,27.6,23.62805748907638,0.3611285610811887,0.0,0.0477406,8.124076505043991,2.3661856408081694,6.25,13.466456580469535,0.5084728979609608,0.682489909368983,3.4519701155173714,0.0,3.9524161240265836,TX,0.0222789,31.22586544798489,0,59.26765050170094,80.0,0.728839776,0.04393959678554387,14.0,2.652588418964219,5.387211990466584,0.015177685160170111,0.0,True,6.25,22.405761579628507,80.0,0.0,66173.0,11.260894788695165,2.9230130205383285,3.226930314170308,6.926455590449695,0.085933074,1.0913164389536472,0.569704454,13.514336567920662,80.0,0.0,Galveston,7.815205809371115,0.697012712,0.17487375162126437,25.459906834323693,0.01301598705207728,6.25,0.152769909,80.0,48167,0.0
8.3,,0.9253266857471095,12.302087652335638,,27.5,5.253665361927782,0.38693700665531655,,0.0,1.301370468591054,0.49246834232341125,6.25,6.067172264355363,0.5084728979609608,0.931387767773983,1.3353960377560998,,0.2411354194802492,TX,0.0,6.01370569253631,0,45.8442965485219,,0.777000777,0.04643244079863798,26.8,1.1816033569747875,1.143116107011693,0.0,0.0,False,6.25,47.14440489088376,,0.0,54606.0,10.865191146881289,0.12381984212970129,3.226930314170308,6.926455590449695,0.0,0.0,0.621600622,13.514336567920662,,,Garza,1.8259758016902339,0.466200466,0.02643657248793453,19.749264819687355,0.0,6.25,0.155400155,,48169,
13.3,,1.4651229861641317,12.302087652335638,100.0,26.8,17.755359792538712,0.2737850787132101,0.0,0.313479624,3.8017350298615775,1.1596690401878609,6.25,0.18923380440471876,0.5084728979609608,0.339353719693828,5.140745879024561,0.0,0.07485354437762815,TX,0.039185,19.209384129087166,0,78.39916253975923,100.0,0.587774295,0.044288762733019287,10.4,1.4816834215390087,3.35957839781071,0.03770596885486972,0.0,False,6.25,20.006442001852076,100.0,0.0,54180.0,26.51689012360591,0.3543101018641543,3.226930314170308,6.926455590449695,0.039185,0.05355738667742963,0.509404389,13.514336567920662,100.0,0.0,Gillespie,5.506306843156782,1.84169279,0.13888332660293679,20.296332085195473,0.027060955793972823,6.25,0.117554859,100.0,48171,0.0
9.6,,0.7251957434763787,12.302087652335638,,26.8,83.375655568823,0.24469820554649263,,0.0,28.373423778147227,13.047510826730916,6.25,1.2234910277324633,0.5084728979609608,,12.772190994899917,,1.2234910546549917,TX,0.0,98.21762002425855,0,67.29200652528549,,0.774593338,0.1631321370309951,7.8,1.6719688458269342,30.71232081587725,0.0,0.0,False,6.25,30.831973898858074,,0.0,74854.0,13.050570962479608,0.08156606851549755,3.226930314170308,6.926455590449695,0.0,0.0815660663521465,0.774593338,13.514336567920662,,,Glasscock,22.542107117191925,0.774593338,0.3262642765005636,28.711256117455136,0.16313212966245597,6.25,0.0,,48173,
11.9,,1.4371419550466038,12.302087652335638,,29.2,32.85469759677476,0.4022191400832178,,0.0,7.5940536827923015,2.920258290372108,6.25,4.2995839112343965,0.5084728979609608,0.509955212629152,6.674582742723384,,0.7851468033228072,TX,0.0,36.8033423644724,0,60.15256588072122,,0.39740363,0.0,14.1,2.8419204792320985,8.331144362116879,0.0,0.0,True,6.25,34.14701803051317,,0.0,52612.0,19.02912621359223,0.15256588072122054,3.226930314170308,6.926455590449695,0.0,0.004285397671626726,0.662339383,13.514336567920662,,,Goliad,9.645019827318837,0.662339383,0.23895433515097228,22.857142857142858,0.0,6.25,0.132467877,,48175,
12.0,,4.4172027649479775,12.302087652335638,,29.5,18.81074758333433,0.20699752612712677,,0.0,5.894586354676832,4.582495974765799,6.25,6.830918362195184,0.5084728979609608,0.890176917672606,4.7488236287901655,,1.8377196158299691,TX,0.0,25.554679828189432,0,44.61049124047054,,0.684195093,0.025243600747210583,16.4,4.7563304237562924,10.310638714362499,0.0,0.0,False,6.25,47.22067955773211,,0.0,43519.0,15.105770687130812,0.3685565709092745,3.226930314170308,6.926455590449695,0.146613234,0.06302862346917705,0.733066171,13.514336567920662,,,Gonzales,11.175784059821325,0.684195093,0.26000575939354165,27.101529762205278,0.0006822390172166709,6.25,0.195484312,,48177,
10.9,,0.8296844395765535,12.302087652335638,,28.4,17.211833179011048,0.6745063234967829,,0.0,5.0168630891158195,2.1246927792674195,6.25,4.6816063900599065,0.5084728979609608,0.876420975430877,3.7690748671300955,,0.3631595418165618,TX,0.0433952,20.04673812738398,0,69.06589749278899,,0.520742927,0.004437541601952519,13.0,2.0619828541659957,3.867907106759734,0.0,0.0,False,6.25,23.807410694475262,,0.0,49415.0,16.028400266252497,0.368315952962059,3.226930314170308,6.926455590449695,0.086790488,0.03772206377599654,0.520742927,13.514336567920662,,,Gray,6.734317073357444,0.911300122,0.30933058152880183,24.72154426447748,0.0,6.25,0.130185732,,48179,
